timestamp,cpu_percent,ram_percent,ram_used_MB,disk_percent,temp_celsius,upload_MB,download_MB,internet_ok
2025-06-14T11:24:12.789892,0.0,4.6,103.36,5.3,41.3,9.779,13.842,True
2025-06-14T11:25:12.789969,0.0,4.5,100.62,5.3,40.4,9.779,13.842,True
2025-06-14T11:26:12.790230,0.0,4.5,101.6,5.3,40.4,9.779,13.842,True
2025-06-14T11:27:12.790654,0.0,4.5,102.09,5.3,40.4,9.78,13.842,True
2025-06-14T11:28:12.790865,0.0,4.6,102.83,5.3,41.3,9.78,13.843,True
2025-06-14T11:29:12.791358,0.0,4.6,103.32,5.3,40.9,9.78,13.843,False
2025-06-14T11:30:12.792467,0.0,4.5,100.6,5.3,39.9,9.78,13.843,True
2025-06-14T11:31:12.792238,0.0,4.5,101.09,5.3,39.9,9.78,13.843,True
2025-06-14T11:32:12.792180,0.0,4.5,101.83,5.3,40.9,9.78,13.843,True
2025-06-14T11:33:14.205881,0.1,4.5,102.57,5.3,41.3,9.785,13.868,True
2025-06-14T11:34:12.786546,0.0,4.5,102.57,5.3,41.3,9.785,13.868,True
2025-06-14T11:35:12.786874,0.0,4.6,103.06,5.3,41.3,9.785,13.871,True
2025-06-14T11:36:12.787234,0.0,4.5,99.83,5.3,40.4,9.786,13.871,True
2025-06-14T11:37:12.787527,0.0,4.5,100.08,5.3,40.9,9.786,13.872,True
2025-06-14T11:38:12.787907,0.0,4.5,100.07,5.3,41.8,9.786,13.872,True
2025-06-14T11:39:12.788490,0.0,4.5,100.07,5.3,41.3,9.786,13.874,True
2025-06-14T11:40:12.788426,0.0,4.5,100.07,5.3,40.4,9.786,13.876,True
2025-06-14T11:41:12.788737,0.0,4.5,100.07,5.3,41.3,9.786,13.877,True
2025-06-14T11:42:12.788999,0.0,4.5,100.07,5.3,41.3,9.786,13.879,True
2025-06-14T11:43:12.789338,0.0,4.5,100.07,5.3,42.3,9.787,13.881,True
2025-06-14T11:44:12.789528,0.0,4.5,100.07,5.3,41.3,9.787,13.881,True
2025-06-14T11:45:12.789917,0.0,4.5,100.07,5.3,41.3,9.787,13.882,True
2025-06-14T11:46:12.790175,0.0,4.5,100.07,5.3,40.9,9.787,13.882,True
2025-06-14T11:47:12.791155,0.0,4.5,100.31,5.3,41.3,9.787,13.882,True
2025-06-14T11:48:12.790995,0.0,4.5,100.8,5.3,40.4,9.787,13.883,True
2025-06-14T11:49:12.791262,0.0,4.5,101.04,5.3,41.3,9.788,13.884,True
2025-06-14T11:50:12.791509,0.0,4.4,97.84,5.3,41.8,9.788,13.884,True
2025-06-14T11:51:12.791857,0.0,4.4,98.58,5.3,40.9,9.788,13.885,True
2025-06-14T11:52:12.792096,0.0,4.5,99.07,5.3,42.3,9.788,13.885,True
2025-06-14T11:53:12.792392,0.0,4.5,99.81,5.3,40.4,9.788,13.885,True
2025-06-14T11:54:12.792684,0.0,4.5,100.3,5.3,41.8,9.788,13.886,True
2025-06-14T11:55:12.792937,0.0,4.5,100.79,5.3,41.3,9.789,13.888,True
2025-06-14T11:56:12.793487,0.0,4.4,98.07,5.3,40.9,9.789,13.891,True
2025-06-14T11:57:12.793528,0.0,4.4,98.55,5.3,41.3,9.789,13.895,True
2025-06-14T11:58:12.793724,0.0,4.5,99.29,5.3,41.3,9.789,13.897,True
2025-06-14T11:59:12.794122,0.0,4.5,100.03,5.3,41.8,9.789,13.899,True
2025-06-14T12:00:12.794391,0.0,4.5,100.77,5.3,41.8,9.789,13.899,True
2025-06-14T12:01:12.794794,0.0,4.4,98.06,5.3,41.8,9.789,13.9,True
2025-06-14T12:02:12.795082,0.0,4.4,98.55,5.3,40.9,9.79,13.9,True
2025-06-14T12:03:12.795331,0.0,4.5,99.04,5.3,41.3,9.79,13.901,True
2025-06-14T12:04:12.795686,0.0,4.5,100.02,5.3,41.3,9.79,13.902,True
2025-06-14T12:05:12.796935,0.0,4.5,100.52,5.3,41.3,9.79,13.903,True
2025-06-14T12:06:12.796839,0.0,4.5,101.01,5.3,42.3,9.79,13.903,True
2025-06-14T12:07:12.796704,0.0,4.4,98.04,5.3,41.3,9.79,13.905,True
2025-06-14T12:08:14.389453,0.1,4.4,98.78,5.3,41.8,9.795,13.913,True
2025-06-14T12:09:12.791319,0.0,4.5,99.27,5.3,40.9,9.795,13.913,True
2025-06-14T12:10:12.791700,0.0,4.5,100.01,5.3,41.8,9.796,13.917,True
2025-06-14T12:11:12.792248,0.0,4.5,100.5,5.3,42.3,9.796,13.918,True
2025-06-14T12:12:12.792323,0.0,4.4,97.54,5.3,41.3,9.796,13.919,True
2025-06-14T12:13:12.792623,0.0,4.4,98.52,5.3,41.8,9.796,13.92,True
2025-06-14T12:14:12.792922,0.0,4.5,99.02,5.3,41.3,9.796,13.921,True
2025-06-14T12:15:12.793253,0.0,4.5,99.51,5.3,41.3,9.796,13.924,True
2025-06-14T12:16:12.793524,0.0,4.5,100.25,5.3,42.3,9.796,13.926,True
2025-06-14T12:17:12.793914,0.0,4.5,101.23,5.3,41.8,9.797,13.929,True
2025-06-14T12:18:12.794180,0.0,4.4,98.25,5.3,41.3,9.797,13.931,True
2025-06-14T12:19:12.794515,0.0,4.5,99.23,5.3,42.3,9.797,13.931,True
2025-06-14T12:20:12.794820,0.0,4.5,99.73,5.3,41.8,9.797,13.931,True
2025-06-14T12:21:12.795082,0.0,4.5,100.22,5.3,41.3,9.797,13.931,True
2025-06-14T12:22:12.795877,0.0,4.5,100.96,5.3,40.9,9.797,13.932,True
2025-06-14T12:23:12.795671,0.0,4.5,101.41,5.3,39.9,9.797,13.932,True
2025-06-14T12:24:12.796045,0.0,4.4,98.47,5.3,40.9,9.797,13.932,True
2025-06-14T12:25:12.796332,0.0,4.5,99.21,5.3,40.4,9.798,13.932,True
2025-06-14T12:26:12.796672,0.0,4.5,99.95,5.3,42.3,9.798,13.933,True
2025-06-14T12:27:12.796917,0.0,4.5,100.44,5.3,41.3,9.798,13.933,True
2025-06-14T12:28:12.797460,0.0,4.5,101.18,5.3,40.4,9.798,13.934,True
2025-06-14T12:29:12.797504,0.0,4.4,98.41,5.3,40.9,9.798,13.949,True
2025-06-14T12:30:12.797671,0.0,4.5,99.15,5.3,40.9,9.798,13.949,True
2025-06-14T12:31:12.798060,0.0,4.5,99.89,5.3,40.9,9.798,13.95,True
2025-06-14T12:32:12.798320,0.0,4.5,100.38,5.3,40.9,9.799,13.95,True
2025-06-14T12:33:12.798621,0.0,4.5,101.12,5.3,40.4,9.799,13.95,True
2025-06-14T12:34:12.798902,0.0,4.5,101.37,5.3,40.9,9.799,13.95,True
2025-06-14T12:35:12.799180,0.0,4.4,98.65,5.3,40.9,9.799,13.95,True
2025-06-14T12:36:12.799615,0.0,4.5,99.14,5.3,39.9,9.799,13.95,True
2025-06-14T12:37:12.799915,0.0,4.5,99.88,5.3,41.3,9.799,13.95,True
2025-06-14T12:38:12.800155,0.0,4.5,100.37,5.3,41.8,9.799,13.951,True
2025-06-14T12:39:12.800424,0.0,4.5,100.36,5.3,41.8,9.8,13.951,True
2025-06-14T12:40:12.801698,0.0,4.5,100.86,5.3,41.3,9.8,13.951,True
2025-06-14T12:41:14.213421,0.1,4.4,98.16,5.3,41.3,9.805,13.959,True
2025-06-14T12:42:12.795786,0.0,4.5,98.9,5.3,41.8,9.805,13.959,True
2025-06-14T12:43:12.796380,0.0,4.5,99.39,5.3,41.3,9.805,13.959,True
2025-06-14T12:44:12.796516,0.0,4.5,99.87,5.3,40.9,9.805,13.968,True
2025-06-14T12:45:12.796831,0.0,4.5,100.36,5.3,41.3,9.805,13.974,True
2025-06-14T12:46:12.797111,0.0,4.5,100.86,5.3,39.9,9.805,13.974,True
2025-06-14T12:47:12.797471,0.0,4.4,97.89,5.3,41.8,9.806,13.975,True
2025-06-14T12:48:12.797718,0.0,4.4,98.63,5.3,41.3,9.806,13.975,True
2025-06-14T12:49:12.797940,0.0,4.5,99.12,5.3,40.9,9.806,13.975,True
2025-06-14T12:50:12.798361,0.0,4.5,99.86,5.3,40.4,9.806,13.975,True
2025-06-14T12:51:12.798647,0.0,4.5,100.35,5.3,40.9,9.806,13.975,True
2025-06-14T12:52:12.798984,0.0,4.5,100.84,5.3,41.3,9.806,13.976,True
2025-06-14T12:53:12.799241,0.0,4.4,98.38,5.3,40.9,9.806,13.976,True
2025-06-14T12:54:12.799524,0.0,4.5,98.88,5.3,40.9,9.807,13.976,True
2025-06-14T12:55:12.799817,0.0,4.5,99.37,5.3,40.9,9.807,13.994,True
2025-06-14T12:56:12.800077,0.0,4.5,100.1,5.3,41.8,9.807,13.996,True
2025-06-14T12:57:12.800864,0.0,4.5,100.59,5.3,41.8,9.807,14.012,True
2025-06-14T12:58:12.800766,0.0,4.4,97.65,5.3,40.9,9.807,14.012,True
2025-06-14T12:59:12.801026,0.0,4.4,98.64,5.3,41.3,9.807,14.012,True
2025-06-14T13:00:12.801561,0.0,4.5,99.12,5.3,40.4,9.807,14.012,True
2025-06-14T13:01:12.801599,0.0,4.5,99.85,5.3,39.9,9.807,14.012,True
2025-06-14T13:02:12.801930,0.0,4.5,100.34,5.3,41.3,9.808,14.012,True
2025-06-14T13:03:12.802139,0.0,4.5,100.84,5.3,41.3,9.808,14.012,True
2025-06-14T13:04:12.802476,0.0,4.4,98.11,5.3,41.8,9.808,14.012,True
2025-06-14T13:05:12.802783,0.0,4.4,98.6,5.3,41.8,9.808,14.012,True
2025-06-14T13:06:12.803153,0.0,4.5,99.33,5.3,41.8,9.808,14.013,True
2025-06-14T13:07:12.803375,0.0,4.5,100.07,5.3,40.9,9.808,14.013,True
2025-06-14T13:08:12.803654,0.0,4.5,100.56,5.3,41.3,9.808,14.013,True
2025-06-14T13:09:12.804021,0.0,4.4,97.62,5.3,40.9,9.809,14.013,True
2025-06-14T13:10:12.804323,0.0,4.4,98.6,5.3,40.9,9.809,14.013,True
2025-06-14T13:11:12.804651,0.0,4.5,99.09,5.3,40.9,9.809,14.013,True
2025-06-14T13:12:12.804936,0.0,4.5,99.83,5.3,40.9,9.809,14.027,True
2025-06-14T13:13:12.805298,0.0,4.5,100.32,5.3,40.9,9.809,14.039,True
2025-06-14T13:14:12.805568,0.0,4.5,100.82,5.3,40.4,9.809,14.041,True
2025-06-14T13:15:12.806796,0.0,4.4,98.08,5.3,40.9,9.809,14.041,True
2025-06-14T13:16:12.806705,0.0,4.4,98.57,5.3,41.8,9.81,14.041,True
2025-06-14T13:17:12.806749,0.0,4.5,100.05,5.3,40.4,9.81,14.041,True
2025-06-14T13:18:12.806854,0.0,4.5,100.54,5.3,41.3,9.81,14.042,True
2025-06-14T13:19:12.806993,0.0,4.5,101.03,5.3,40.9,9.81,14.044,True
2025-06-14T13:20:14.346607,0.1,4.5,101.27,5.3,41.8,9.815,14.053,True
2025-06-14T13:21:12.801154,0.0,4.4,98.3,5.3,41.3,9.815,14.054,True
2025-06-14T13:22:12.801478,0.0,4.4,98.8,5.3,41.3,9.815,14.054,True
2025-06-14T13:23:12.801855,0.0,4.5,99.29,5.3,40.9,9.815,14.055,True
2025-06-14T13:24:12.802180,0.0,4.5,100.03,5.3,41.3,9.816,14.061,True
2025-06-14T13:25:12.802564,0.0,4.5,100.52,5.3,42.8,9.816,14.061,True
2025-06-14T13:26:12.802916,0.0,4.5,100.77,5.3,40.9,9.816,14.062,True
2025-06-14T13:27:12.803166,0.0,4.4,98.05,5.3,41.3,9.816,14.062,True
2025-06-14T13:28:12.803423,0.0,4.4,98.54,5.3,41.3,9.816,14.064,True
2025-06-14T13:29:12.803711,0.0,4.5,99.28,5.3,40.9,9.816,14.065,True
2025-06-14T13:30:12.804044,0.0,4.5,99.77,5.3,40.9,9.816,14.065,True
2025-06-14T13:31:12.805331,0.0,4.5,100.51,5.3,41.3,9.816,14.066,True
2025-06-14T13:32:12.805263,0.0,4.5,101.25,5.3,41.3,9.817,14.066,True
2025-06-14T13:33:12.804925,0.0,4.4,98.25,5.3,40.4,9.817,14.066,True
2025-06-14T13:34:12.805339,0.0,4.4,98.74,5.3,40.4,9.817,14.066,True
2025-06-14T13:35:12.805537,0.0,4.5,99.96,5.3,41.3,9.817,14.067,True
2025-06-14T13:36:12.805838,0.0,4.5,99.96,5.3,41.3,9.817,14.067,True
2025-06-14T13:37:12.806138,0.0,4.5,100.46,5.3,40.9,9.817,14.067,True
2025-06-14T13:38:12.806425,0.0,4.5,100.95,5.3,40.9,9.817,14.067,True
2025-06-14T13:39:12.806766,0.0,4.5,101.69,5.3,41.3,9.818,14.068,True
2025-06-14T13:40:12.807058,0.0,4.5,102.43,5.3,40.9,9.818,14.068,True
2025-06-14T13:41:12.807341,0.0,4.6,102.91,5.3,40.9,9.818,14.07,True
2025-06-14T13:42:12.807640,0.0,4.6,103.65,5.3,40.4,9.818,14.07,True
2025-06-14T13:43:12.807949,0.0,4.5,100.71,5.3,41.3,9.818,14.07,True
2025-06-14T13:44:12.808309,0.0,4.5,101.45,5.3,41.8,9.818,14.07,False
2025-06-14T13:45:12.808606,0.0,4.5,102.19,5.3,41.3,9.818,14.07,True
2025-06-14T13:46:12.808858,0.0,4.6,102.68,5.3,40.4,9.819,14.07,True
2025-06-14T13:47:12.809108,0.0,4.6,103.42,5.3,40.9,9.819,14.071,True
2025-06-14T13:48:12.809338,0.0,4.6,103.91,5.3,40.9,9.819,14.072,True
2025-06-14T13:49:12.809766,0.0,4.6,104.15,5.3,41.8,9.819,14.073,True
2025-06-14T13:50:12.810949,0.0,4.5,101.2,5.3,41.3,9.819,14.073,True
2025-06-14T13:51:12.810794,0.0,4.5,101.69,5.3,40.9,9.819,14.073,True
2025-06-14T13:52:12.810662,0.0,4.5,101.68,5.3,40.4,9.819,14.075,True
2025-06-14T13:53:12.810923,0.0,4.5,102.18,5.3,41.8,9.82,14.076,True
2025-06-14T13:54:12.811127,0.0,4.5,102.42,5.3,40.9,9.82,14.076,True
2025-06-14T13:55:12.811650,0.0,4.6,103.16,5.3,40.9,9.82,14.076,True
2025-06-14T13:56:12.811911,0.0,4.6,103.16,5.3,40.9,9.82,14.077,True
2025-06-14T13:57:12.812115,0.0,4.6,103.9,5.3,41.3,9.82,14.077,True
2025-06-14T13:58:14.267137,0.1,4.5,100.91,5.3,40.9,9.825,14.086,True
2025-06-14T13:59:12.806410,0.0,4.5,101.16,5.3,41.3,9.825,14.086,True
2025-06-14T14:00:12.806806,0.0,4.5,101.9,5.3,40.9,9.825,14.087,True
2025-06-14T14:01:12.807168,0.0,4.5,102.39,5.3,40.9,9.826,14.087,True
2025-06-14T14:02:12.807447,0.0,4.6,102.88,5.3,41.3,9.826,14.087,True
2025-06-14T14:03:12.807791,0.0,4.6,103.59,5.3,40.9,9.826,14.087,True
2025-06-14T14:04:12.808109,0.0,4.5,100.64,5.3,41.3,9.826,14.088,True
2025-06-14T14:05:12.808563,0.0,4.5,101.37,5.3,41.3,9.826,14.089,True
2025-06-14T14:06:12.809626,0.0,4.5,101.86,5.3,40.4,9.826,14.089,True
2025-06-14T14:07:12.809418,0.0,4.5,102.59,5.3,41.3,9.826,14.09,True
2025-06-14T14:08:12.809231,0.0,4.6,103.09,5.3,41.3,9.826,14.09,False
2025-06-14T14:09:12.809492,0.0,4.5,100.37,5.3,40.4,9.827,14.09,True
2025-06-14T14:10:12.809888,0.0,4.5,100.86,5.3,41.3,9.827,14.091,True
2025-06-14T14:11:12.810154,0.0,4.5,101.6,5.3,41.3,9.827,14.091,True
2025-06-14T14:12:12.810549,0.0,4.5,102.09,5.3,40.9,9.827,14.091,True
2025-06-14T14:13:12.810847,0.0,4.6,102.82,5.3,41.3,9.827,14.091,True
2025-06-14T14:14:12.811160,0.0,4.6,103.31,5.3,41.3,9.827,14.091,True
2025-06-14T14:15:12.811462,0.0,4.5,100.85,5.3,41.8,9.827,14.093,True
2025-06-14T14:16:12.811823,0.0,4.5,101.34,5.3,41.3,9.828,14.093,True
2025-06-14T14:17:12.812078,0.1,4.5,102.32,5.3,41.3,9.828,14.093,True
2025-06-14T14:18:12.812414,0.0,4.6,103.06,5.3,40.4,9.828,14.095,True
2025-06-14T14:19:12.812649,0.0,4.6,103.55,5.3,41.8,9.828,14.095,True
2025-06-14T14:20:12.812880,0.0,4.5,100.84,5.3,39.9,9.828,14.095,True
2025-06-14T14:21:12.813180,0.0,4.5,101.57,5.3,40.9,9.828,14.096,True
2025-06-14T14:22:12.813730,0.0,4.5,102.07,5.3,40.9,9.828,14.096,True
2025-06-14T14:23:12.813801,0.0,4.6,102.8,5.3,41.8,9.829,14.096,True
2025-06-14T14:24:12.814120,0.0,4.6,103.29,5.3,40.9,9.829,14.096,True
2025-06-14T14:25:12.815380,0.0,4.5,100.6,5.3,40.9,9.829,14.096,True
2025-06-14T14:26:12.815259,0.0,4.5,101.34,5.3,40.9,9.829,14.097,True
2025-06-14T14:27:12.815092,0.0,4.5,101.83,5.3,40.4,9.829,14.097,True
2025-06-14T14:28:12.815350,0.0,4.5,102.57,5.3,40.4,9.829,14.097,True
2025-06-14T14:29:12.815759,0.0,4.6,103.06,5.3,40.4,9.829,14.097,True
2025-06-14T14:30:12.815929,0.0,4.6,103.55,5.3,41.3,9.829,14.098,True
2025-06-14T14:31:12.816137,0.0,4.5,100.82,5.3,40.9,9.83,14.098,True
2025-06-14T14:32:12.816433,0.0,4.5,101.55,5.3,40.9,9.83,14.098,True
2025-06-14T14:33:12.816759,0.0,4.5,102.04,5.3,40.4,9.83,14.098,True
2025-06-14T14:34:12.816965,0.0,4.6,102.78,5.3,40.9,9.83,14.098,True
2025-06-14T14:35:12.817118,0.0,4.6,103.27,5.3,40.4,9.83,14.098,True
2025-06-14T14:36:12.817365,0.0,4.6,103.52,5.3,41.8,9.83,14.098,True
2025-06-14T14:37:12.817711,0.0,4.6,103.52,5.3,40.9,9.83,14.099,True
2025-06-14T14:38:12.818014,0.0,4.6,103.52,5.3,40.9,9.831,14.099,True
2025-06-14T14:39:14.243126,0.1,4.6,103.51,5.3,41.3,9.836,14.106,True
2025-06-14T14:40:12.812329,0.0,4.6,103.75,5.3,40.9,9.836,14.106,True
2025-06-14T14:41:12.812243,0.0,4.6,104.0,5.3,41.3,9.836,14.106,True
2025-06-14T14:42:12.812523,0.0,4.6,104.49,5.3,41.3,9.836,14.106,True
2025-06-14T14:43:12.812891,0.0,4.6,104.98,5.3,40.9,9.836,14.107,True
2025-06-14T14:44:12.813233,0.0,4.6,105.72,5.3,41.3,9.836,14.107,True
2025-06-14T14:45:12.813518,0.0,4.6,106.21,5.3,41.3,9.836,14.107,True
2025-06-14T14:46:12.813762,0.0,4.7,106.68,5.3,39.9,9.837,14.107,True
2025-06-14T14:47:12.814064,0.0,4.6,103.47,5.3,41.3,9.837,14.107,True
2025-06-14T14:48:12.814467,0.0,4.6,104.21,5.3,40.4,9.837,14.107,True
2025-06-14T14:49:12.814713,0.0,4.6,104.7,5.3,41.3,9.837,14.107,True
2025-06-14T14:50:12.814988,0.0,4.6,105.2,5.3,40.9,9.837,14.107,True
2025-06-14T14:51:12.815346,0.0,4.6,105.93,5.3,40.9,9.837,14.108,True
2025-06-14T14:52:12.815555,0.0,4.7,106.43,5.3,40.9,9.837,14.108,True
2025-06-14T14:53:12.815891,0.0,4.6,103.45,5.3,40.4,9.838,14.108,True
2025-06-14T14:54:12.816303,0.0,4.6,104.18,5.3,40.9,9.838,14.108,True
2025-06-14T14:55:12.816524,0.0,4.6,104.67,5.3,40.9,9.838,14.108,True
2025-06-14T14:56:12.816820,0.0,4.6,105.16,5.3,40.9,9.838,14.108,True
2025-06-14T14:57:12.817089,0.0,4.6,106.14,5.3,41.3,9.838,14.108,True
2025-06-14T14:58:12.818454,0.0,4.6,103.15,5.3,41.8,9.838,14.108,True
2025-06-14T14:59:12.818113,0.0,4.6,103.64,5.3,40.4,9.838,14.108,True
2025-06-14T15:00:12.817980,0.0,4.6,104.38,5.3,39.9,9.839,14.108,True
2025-06-14T15:01:12.818342,0.0,4.6,105.12,5.3,40.9,9.839,14.109,True
2025-06-14T15:02:12.818672,0.0,4.6,105.61,5.3,40.4,9.839,14.109,True
2025-06-14T15:03:12.818947,0.0,4.6,106.1,5.3,40.4,9.839,14.109,True
2025-06-14T15:04:12.819179,0.0,4.6,103.15,5.3,40.9,9.839,14.109,True
2025-06-14T15:05:12.819559,0.0,4.6,103.89,5.3,40.9,9.839,14.109,True
2025-06-14T15:06:12.819757,0.0,4.6,104.63,5.3,39.4,9.839,14.109,True
2025-06-14T15:07:12.820094,0.0,4.6,105.37,5.3,40.4,9.839,14.109,True
2025-06-14T15:08:12.820290,0.0,4.6,105.86,5.3,40.4,9.84,14.109,True
2025-06-14T15:09:12.820684,0.0,4.6,106.32,5.3,40.9,9.84,14.109,True
2025-06-14T15:10:12.821002,0.0,4.6,103.63,5.3,39.9,9.84,14.11,True
2025-06-14T15:11:12.821511,0.0,4.6,104.37,5.3,41.3,9.84,14.11,True
2025-06-14T15:12:12.821529,0.0,4.6,104.85,5.3,40.4,9.84,14.11,True
2025-06-14T15:13:12.821922,0.0,4.6,104.85,5.3,41.3,9.84,14.11,True
2025-06-14T15:14:12.822156,0.0,4.6,104.85,5.3,40.9,9.84,14.11,True
2025-06-14T15:15:12.822470,0.0,4.5,101.41,5.3,39.9,9.841,14.11,True
2025-06-14T15:16:12.822837,0.0,4.5,101.91,5.3,40.4,9.841,14.11,True
2025-06-14T15:17:12.823539,0.0,4.6,102.89,5.3,40.4,9.841,14.11,True
2025-06-14T15:18:12.823333,0.0,4.6,103.38,5.3,41.3,9.841,14.11,True
2025-06-14T15:19:12.823570,0.0,4.6,103.38,5.3,40.9,9.841,14.111,True
2025-06-14T15:20:12.824072,0.0,4.6,103.36,5.3,41.3,9.841,14.111,True
2025-06-14T15:21:12.824165,0.0,4.5,99.66,5.3,41.3,9.841,14.111,True
2025-06-14T15:22:12.824482,0.0,4.5,99.66,5.3,40.4,9.841,14.111,True
2025-06-14T15:23:15.213706,0.1,4.5,100.15,5.3,40.4,9.846,14.118,True
2025-06-14T15:24:12.817923,0.0,4.5,100.65,5.3,41.8,9.847,14.118,True
2025-06-14T15:25:12.818180,0.0,4.5,101.39,5.3,39.9,9.847,14.119,True
2025-06-14T15:26:12.818853,0.0,4.5,101.39,5.3,40.9,9.847,14.119,True
2025-06-14T15:27:12.818933,0.0,4.5,101.37,5.3,41.3,9.847,14.119,True
2025-06-14T15:28:12.819205,0.0,4.5,101.62,5.3,39.9,9.847,14.119,True
2025-06-14T15:29:12.819559,0.0,4.5,98.91,5.3,40.4,9.847,14.119,True
2025-06-14T15:30:12.819911,0.0,4.5,99.39,5.3,41.3,9.848,14.119,True
2025-06-14T15:31:12.820189,0.0,4.5,99.88,5.3,40.9,9.848,14.119,True
2025-06-14T15:32:12.821569,0.0,4.5,100.62,5.3,41.3,9.848,14.119,True
2025-06-14T15:33:12.821181,0.0,4.5,101.11,5.3,40.9,9.848,14.119,True
2025-06-14T15:34:12.821021,0.0,4.5,101.85,5.3,41.8,9.848,14.12,True
2025-06-14T15:35:12.821294,0.0,4.5,98.87,5.3,40.9,9.848,14.12,True
2025-06-14T15:36:12.821715,0.0,4.5,99.36,5.3,39.9,9.848,14.12,True
2025-06-14T15:37:12.822000,0.0,4.5,100.1,5.3,40.4,9.849,14.12,True
2025-06-14T15:38:12.822218,0.0,4.5,100.84,5.3,40.9,9.849,14.12,True
2025-06-14T15:39:12.822630,0.0,4.5,101.33,5.3,40.9,9.849,14.12,True
2025-06-14T15:40:12.822852,0.0,4.5,101.82,5.3,40.9,9.849,14.12,True
2025-06-14T15:41:12.823281,0.0,4.5,99.08,5.3,40.9,9.849,14.12,True
2025-06-14T15:42:12.823502,0.0,4.5,99.57,5.3,40.9,9.849,14.12,True
2025-06-14T15:43:12.823919,0.0,4.5,100.06,5.3,41.8,9.849,14.121,True
2025-06-14T15:44:12.824188,0.5,4.6,103.84,5.3,41.3,9.849,14.121,True
2025-06-14T15:45:12.824373,0.0,4.6,104.23,5.3,41.3,9.85,14.121,True
2025-06-14T15:46:12.824653,0.0,4.6,104.96,5.3,40.4,9.85,14.121,True
2025-06-14T15:47:12.824945,0.0,4.5,102.01,5.3,40.4,9.85,14.121,True
2025-06-14T15:48:12.825228,0.0,4.6,102.75,5.3,41.3,9.85,14.121,True
2025-06-14T15:49:12.825486,0.0,4.6,103.49,5.3,41.3,9.85,14.121,True
2025-06-14T15:50:12.825765,0.0,4.6,103.98,5.3,40.9,9.85,14.121,True
2025-06-14T15:51:12.827238,0.0,4.6,104.47,5.3,41.8,9.85,14.121,True
2025-06-14T15:52:12.826877,0.0,4.6,105.21,5.3,40.9,9.851,14.122,True
2025-06-14T15:53:12.826823,0.0,4.5,102.25,5.3,40.9,9.851,14.122,True
2025-06-14T15:54:12.827083,0.0,4.6,102.74,5.3,40.9,9.851,14.122,True
2025-06-14T15:55:12.827374,0.0,4.6,103.72,5.3,41.3,9.851,14.122,True
2025-06-14T15:56:12.827700,0.0,4.6,104.21,5.3,41.8,9.851,14.122,True
2025-06-14T15:57:12.827970,0.0,4.6,104.7,5.3,40.9,9.851,14.122,True
2025-06-14T15:58:12.828295,0.0,4.5,101.97,5.3,40.9,9.851,14.122,True
2025-06-14T15:59:12.828603,0.0,4.5,102.46,5.3,41.3,9.852,14.122,True
2025-06-14T16:00:12.828896,0.0,4.6,103.2,5.3,40.9,9.852,14.122,True
2025-06-14T16:01:12.829342,0.0,4.6,103.93,5.3,40.9,9.852,14.123,True
2025-06-14T16:02:12.829466,0.0,4.6,104.42,5.3,40.9,9.852,14.123,True
2025-06-14T16:03:12.829732,0.0,4.6,105.16,5.3,40.4,9.852,14.123,True
2025-06-14T16:04:12.830015,0.0,4.5,102.44,5.3,40.4,9.852,14.123,True
2025-06-14T16:05:12.830395,0.0,4.6,102.93,5.3,40.4,9.852,14.123,True
2025-06-14T16:06:12.830657,0.0,4.6,103.66,5.3,40.9,9.852,14.123,True
2025-06-14T16:07:14.414327,0.1,4.6,104.16,5.3,40.9,9.857,14.131,True
2025-06-14T16:08:12.824360,0.0,4.6,104.65,5.3,40.4,9.858,14.131,True
2025-06-14T16:09:12.824360,0.0,4.5,101.71,5.3,40.9,9.858,14.131,True
2025-06-14T16:10:12.824693,0.0,4.5,102.45,5.3,40.9,9.858,14.131,True
2025-06-14T16:11:12.825031,0.0,4.6,102.95,5.3,40.9,9.858,14.131,True
2025-06-14T16:12:12.825329,0.0,4.6,103.68,5.3,41.3,9.858,14.131,True
2025-06-14T16:13:12.825595,0.0,4.6,104.18,5.3,41.8,9.858,14.134,True
2025-06-14T16:14:12.825924,0.0,4.6,104.67,5.3,41.3,9.858,14.134,True
2025-06-14T16:15:12.826163,0.0,4.5,101.73,5.3,40.9,9.859,14.135,True
2025-06-14T16:16:12.826808,0.0,4.6,102.71,5.3,41.3,9.859,14.136,True
2025-06-14T16:17:12.826880,0.0,4.6,103.2,5.3,40.4,9.859,14.136,True
2025-06-14T16:18:12.827119,0.0,4.6,103.69,5.3,41.8,9.859,14.136,True
2025-06-14T16:19:12.827487,0.0,4.6,104.43,5.3,40.4,9.859,14.138,True
2025-06-14T16:20:12.827717,0.0,4.6,104.91,5.3,40.9,9.859,14.139,True
2025-06-14T16:21:12.828027,0.0,4.5,101.93,5.3,40.4,9.859,14.139,True
2025-06-14T16:22:12.828318,0.0,4.6,102.91,5.3,40.9,9.86,14.139,True
2025-06-14T16:23:12.828650,0.0,4.6,103.41,5.3,41.3,9.86,14.139,True
2025-06-14T16:24:12.828948,0.0,4.6,103.9,5.3,40.9,9.86,14.139,True
2025-06-14T16:25:12.830370,0.0,4.6,104.64,5.3,40.4,9.86,14.14,True
2025-06-14T16:26:12.830001,0.0,4.6,105.13,5.3,41.3,9.86,14.154,True
